00000028	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:949	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000029	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:949	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000030	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:949	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000031	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:953	Extension matched current filter: "DLL", index 0
00000032	Unknown	4896	7572	0	0	06\13\2022-11:53:49:953	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000033	Unknown	4896	7572	0	0	06\13\2022-11:53:49:953	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000034	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:953	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000035	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:953	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000036	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:953	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000037	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:954	Extension matched current filter: "DLL", index 0
00000038	Unknown	4896	7368	0	0	06\13\2022-11:53:49:954	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000039	Unknown	4896	7368	0	0	06\13\2022-11:53:49:954	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000040	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:954	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000041	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:954	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000042	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:954	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000043	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:955	Extension matched current filter: "DLL", index 0
00000044	Unknown	4896	7572	0	0	06\13\2022-11:53:49:955	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000045	Unknown	4896	7572	0	0	06\13\2022-11:53:49:955	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000046	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:955	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000047	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:955	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000048	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:955	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000049	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:955	Extension matched current filter: "DLL", index 0
00000050	Unknown	4896	7368	0	0	06\13\2022-11:53:49:955	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000051	Unknown	4896	7368	0	0	06\13\2022-11:53:49:955	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000052	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:955	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000053	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:955	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000054	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:955	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000055	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:956	Extension matched current filter: "DLL", index 0
00000056	Unknown	4896	7572	0	0	06\13\2022-11:53:49:956	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000057	Unknown	4896	7572	0	0	06\13\2022-11:53:49:956	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000058	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:956	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000059	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:956	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000060	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:956	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000061	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:957	Extension matched current filter: "DLL", index 0
00000062	Unknown	4896	7368	0	0	06\13\2022-11:53:49:957	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000063	Unknown	4896	7368	0	0	06\13\2022-11:53:49:957	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000064	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:957	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000065	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:957	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000066	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:957	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000067	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:957	Extension matched current filter: "DLL", index 0
00000068	Unknown	4896	7572	0	0	06\13\2022-11:53:49:957	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000069	Unknown	4896	7572	0	0	06\13\2022-11:53:49:957	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000070	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:957	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000071	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:957	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000072	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:957	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000073	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:958	Extension matched current filter: "DLL", index 0
00000074	Unknown	4896	7368	0	0	06\13\2022-11:53:49:958	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000075	Unknown	4896	7368	0	0	06\13\2022-11:53:49:958	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000076	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:958	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000077	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:958	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000078	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:958	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000079	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:959	Extension matched current filter: "DLL", index 0
00000080	Unknown	4896	7572	0	0	06\13\2022-11:53:49:959	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000081	Unknown	4896	7572	0	0	06\13\2022-11:53:49:959	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000082	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:959	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000083	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:959	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000084	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:959	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000085	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:959	Extension matched current filter: "DLL", index 0
00000086	Unknown	4896	7368	0	0	06\13\2022-11:53:49:959	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
